,video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,publishDayName,durationSecs,tagCount,title_no_stopwords,titleLength
432,1eQ5teOlLqI,SkRossi,SkRossi Valorant India Live | Should I play Jett or grind new Duelists | Rank Radiant,"𝘼𝘽𝙊𝙐𝙏 𝙈𝙀 My name is Ganesh aka skrossi. Iam 22 years old playing  Valorant and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:- CSGO

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#Valorant #gaming #skrossi #Valorantindia",['#skrossi #valorant #gaming'],2020-10-26 22:59:38+00:00,13716.0,1191.0,,4.0,PT7H17M56S,hd,false,Monday,0 days 07:17:56.000000000,1,"['SkRossi', 'Valorant', 'India', 'Live', '|', 'Should', 'I', 'play', 'Jett', 'grind', 'new', 'Duelists', '|', 'Rank', 'Radiant']",85
433,E2YLBi6asA4,SkRossi,SkRossi Valorant India Live | Ajao notification gang | Late Night Pugs,"𝘼𝘽𝙊𝙐𝙏 𝙈𝙀 My name is Ganesh aka skrossi. Iam 22 years old playing  Valorant and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:- CSGO

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#Valorant #gaming #skrossi #Valorantindia",['#skrossi #valorant #gaming'],2020-10-25 23:46:03+00:00,4827.0,462.0,,5.0,PT4H20M43S,hd,false,Sunday,0 days 04:20:43.000000000,1,"['SkRossi', 'Valorant', 'India', 'Live', '|', 'Ajao', 'notification', 'gang', '|', 'Late', 'Night', 'Pugs']",70
434,j6byDDK-oLs,SkRossi,SkRossi Valorant India Live | EliteHubs Valorant Champions | Late Night Pugs,"𝘼𝘽𝙊𝙐𝙏 𝙈𝙀 My name is Ganesh aka skrossi. Iam 22 years old playing  Valorant and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:-

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#Valorant #gaming #skrossi #Valorantindia",['#skrossi #valorant #gaming'],2020-10-24 23:56:32+00:00,6594.0,642.0,,5.0,PT5H5M51S,hd,false,Saturday,0 days 05:05:51.000000000,1,"['SkRossi', 'Valorant', 'India', 'Live', '|', 'EliteHubs', 'Valorant', 'Champions', '|', 'Late', 'Night', 'Pugs']",76
435,bignPSuW1Og,SkRossi,SkRossi Valorant India Live | Skyesports 2.0 Champions | Vibhor deranked | Now its Rexy's turn,"𝘼𝘽𝙊𝙐𝙏 𝙈𝙀 My name is Ganesh aka skrossi. Iam 22 years old playing  Valorant and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:-

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#Valorant #gaming #skrossi #Valorantindia",['#skrossi #valorant #gaming'],2020-10-23 22:06:53+00:00,9409.0,698.0,,2.0,PT6H11M20S,hd,false,Friday,0 days 06:11:20.000000000,1,"['SkRossi', 'Valorant', 'India', 'Live', '|', 'Skyesports', '2.0', 'Champions', '|', 'Vibhor', 'deranked', '|', 'Now', ""Rexy's"", 'turn']",94
436,DJUWXgEcRl8,SkRossi,SkRossi Valorant India Live | Aj vibhor Radiant banega | Act 3 Rank Radiant | !discord,"𝘼𝘽𝙊𝙐𝙏 𝙈𝙀 My name is Ganesh aka skrossi. Iam 22 years old playing  Valorant and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:-

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#Valorant #gaming #skrossi #Valorantindia",['#skrossi #valorant #gaming'],2020-10-22 16:18:10+00:00,6495.0,550.0,,1.0,PT4H27M13S,hd,false,Thursday,0 days 04:27:13.000000000,1,"['SkRossi', 'Valorant', 'India', 'Live', '|', 'Aj', 'vibhor', 'Radiant', 'banega', '|', 'Act', '3', 'Rank', 'Radiant', '|', '!discord']",86
437,JCkoEyo3Z8o,SkRossi,SkRossi Valorant India Live | Late Night Chill stream | Act 3 Rank Radiant | !discord,"𝘼𝘽𝙊𝙐𝙏 𝙈𝙀 My name is Ganesh aka skrossi. Iam 22 years old playing  Valorant and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:-

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#Valorant #gaming #skrossi #Valorantindia",['#skrossi #valorant #gaming'],2020-10-21 22:16:05+00:00,9252.0,846.0,,3.0,PT6H45S,hd,false,Wednesday,0 days 06:00:45.000000000,1,"['SkRossi', 'Valorant', 'India', 'Live', '|', 'Late', 'Night', 'Chill', 'stream', '|', 'Act', '3', 'Rank', 'Radiant', '|', '!discord']",85
438,NpoC0Ufptd8,SkRossi,SkRossi Valorant India Live | Late Night Chill stream | Act 3 Rank Radiant | !discord,"𝘼𝘽𝙊𝙐𝙏 𝙈𝙀 My name is Ganesh aka skrossi. Iam 22 years old playing  Valorant and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:-

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#Valorant #gaming #skrossi #Valorantindia",,2020-10-19 23:22:12+00:00,10339.0,950.0,,0.0,PT5H8M15S,hd,false,Monday,0 days 05:08:15.000000000,0,"['SkRossi', 'Valorant', 'India', 'Live', '|', 'Late', 'Night', 'Chill', 'stream', '|', 'Act', '3', 'Rank', 'Radiant', '|', '!discord']",85
439,dlw3aNn1gak,SkRossi,SkRossi Valorant India Live | Late Night Chill stream | Act 3 Rank Radiant,"Discord Link : https://discord.gg/NFuaUP

𝘼𝘽𝙊𝙐𝙏 𝙈𝙀 My name is Ganesh aka skrossi. Iam 22 years old  playing  Valorant and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:-

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#Valorant #gaming #skrossi #Valorantindia",,2020-10-18 23:27:17+00:00,9845.0,919.0,,4.0,PT4H59M24S,hd,false,Sunday,0 days 04:59:24.000000000,0,"['SkRossi', 'Valorant', 'India', 'Live', '|', 'Late', 'Night', 'Chill', 'stream', '|', 'Act', '3', 'Rank', 'Radiant']",74
440,v0BDlMHU_wI,SkRossi,SkRossi Valorant India Live | Act 3 Rank Radiant | Long time no see,"Discord Link : https://discord.gg/NFuaUP

𝘼𝘽𝙊𝙐𝙏 𝙈𝙀 My name is Ganesh aka skrossi. Iam 22 years old  playing  Valorant and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:-

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#Valorant #gaming #skrossi #Valorantindia",,2020-10-17 23:08:56+00:00,6667.0,606.0,,2.0,PT4H39M14S,hd,false,Saturday,0 days 04:39:14.000000000,0,"['SkRossi', 'Valorant', 'India', 'Live', '|', 'Act', '3', 'Rank', 'Radiant', '|', 'Long', 'time', 'see']",67
441,3CpuLCYaMsg,SkRossi,SkRossi Valorant Live | Completed #Radiant Triangle EZ! | Membership is Up,"Discord Link : https://discord.gg/NFuaUP

𝘼𝘽𝙊𝙐𝙏 𝙈𝙀 My name is Ganesh aka skrossi. Iam 22 years old  playing  Valorant and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:-

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#Valorant #gaming #skrossi",,2020-10-09 22:01:42+00:00,7336.0,789.0,,5.0,PT6H46M38S,hd,false,Friday,0 days 06:46:38.000000000,0,"['SkRossi', 'Valorant', 'Live', '|', 'Completed', '#Radiant', 'Triangle', 'EZ!', '|', 'Membership', 'Up']",74
442,a2gDl8CJJDU,SkRossi,SkRossi Valorant Live | Thank you all for the 3k subs ❤❤ | Membership is Up lelo frands!!,"Discord Link : https://discord.gg/NFuaUP

𝘼𝘽𝙊𝙐𝙏 𝙈𝙀 My name is Ganesh aka skrossi. Iam 22 years old  playing  Valorant and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:-

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#Valorant #gaming #skrossi",,2020-10-08 23:44:03+00:00,7056.0,687.0,,1.0,PT7H59M36S,hd,false,Thursday,0 days 07:59:36.000000000,0,"['SkRossi', 'Valorant', 'Live', '|', 'Thank', '3k', 'subs', '❤❤', '|', 'Membership', 'Up', 'lelo', 'frands!!']",89
443,MvhZxLSr_b8,SkRossi,SkRossi Valorant Live | New team New settings | Membership is Up,"𝘼𝘽𝙊𝙐𝙏 𝙈𝙀
My name is Ganesh aka skrossi. Iam 22 years old  playing  Valorant and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:-

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#Valorant #gaming #skrossi",,2020-10-07 21:35:40+00:00,5472.0,415.0,,2.0,PT3H51M41S,hd,false,Wednesday,0 days 03:51:41.000000000,0,"['SkRossi', 'Valorant', 'Live', '|', 'New', 'team', 'New', 'settings', '|', 'Membership', 'Up']",64
444,p8ICrCS-G-o,SkRossi,SkRossi Valorant Live | Membership is Up | Completing #Radiant triangle,"𝘼𝘽𝙊𝙐𝙏 𝙈𝙀
My name is Ganesh aka skrossi. Iam 22 years old  playing  Valorant and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:-

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#Amongus #gaming #skrossi",,2020-10-06 00:26:43+00:00,2702.0,325.0,,0.0,PT6H32M18S,hd,false,Tuesday,0 days 06:32:18.000000000,0,"['SkRossi', 'Valorant', 'Live', '|', 'Membership', 'Up', '|', 'Completing', '#Radiant', 'triangle']",71
445,vplDIgW_Nuo,SkRossi,"SkRossi Among us with Subs | The time has come , Announcement tomorrow #BlazeUp","𝘼𝘽𝙊𝙐𝙏 𝙈𝙀
My name is Ganesh aka skrossi. Iam 22 years old and playing CSGO professionaly for BL4ZE Esports and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:-

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#valorant #gaming #skrossi",,2020-10-03 22:12:57+00:00,6621.0,708.0,,0.0,PT6H15M53S,hd,false,Saturday,0 days 06:15:53.000000000,0,"['SkRossi', 'Among', 'us', 'Subs', '|', 'The', 'time', 'come', ',', 'Announcement', 'tomorrow', '#BlazeUp']",79
