,timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
7777,2015-11-25 17:00:00,2857,9.0,7.5,66.0,9.0,Few Clouds,0.0,0.0,Fall
7778,2015-11-25 18:00:00,2799,9.0,8.0,73.5,6.0,Few Clouds,0.0,0.0,Fall
7779,2015-11-25 19:00:00,1612,8.0,7.5,82.0,5.5,Few Clouds,0.0,0.0,Fall
7780,2015-11-25 20:00:00,1032,8.0,6.5,82.0,7.5,Few Clouds,0.0,0.0,Fall
7781,2015-11-25 21:00:00,798,7.5,6.5,84.5,6.5,Few Clouds,0.0,0.0,Fall
7782,2015-11-25 22:00:00,570,7.0,5.5,90.0,7.0,Clear,0.0,0.0,Fall
7783,2015-11-25 23:00:00,389,8.0,7.0,87.0,6.5,Few Clouds,0.0,0.0,Fall
7784,2015-11-26 00:00:00,175,8.0,6.5,87.0,8.0,Clear,0.0,0.0,Fall
7785,2015-11-26 01:00:00,117,7.5,6.0,90.0,7.5,Clear,0.0,0.0,Fall
7786,2015-11-26 02:00:00,61,7.5,6.5,90.0,6.5,Clear,0.0,0.0,Fall
7787,2015-11-26 03:00:00,34,7.0,6.5,93.0,5.0,Few Clouds,0.0,0.0,Fall
7788,2015-11-26 04:00:00,49,8.0,6.5,90.0,7.5,Few Clouds,0.0,0.0,Fall
7789,2015-11-26 05:00:00,94,8.0,8.0,87.0,2.0,Broken Clouds,0.0,0.0,Fall
7790,2015-11-26 06:00:00,509,8.0,8.0,93.0,2.0,Broken Clouds,0.0,0.0,Fall
7791,2015-11-26 07:00:00,1912,8.0,8.0,93.0,0.0,Few Clouds,0.0,0.0,Fall
7792,2015-11-26 08:00:00,4203,9.0,8.0,87.0,6.5,Few Clouds,0.0,0.0,Fall
7793,2015-11-26 09:00:00,2217,9.0,8.0,87.0,9.0,Few Clouds,0.0,0.0,Fall
7794,2015-11-26 10:00:00,941,10.0,9.0,82.0,7.0,Few Clouds,0.0,0.0,Fall
7795,2015-11-26 11:00:00,867,10.5,9.5,79.5,10.0,Few Clouds,0.0,0.0,Fall
7796,2015-11-26 12:00:00,1120,11.0,11.0,77.0,7.0,Few Clouds,0.0,0.0,Fall
7797,2015-11-26 13:00:00,1176,11.0,11.0,77.0,9.0,Few Clouds,0.0,0.0,Fall
7798,2015-11-26 14:00:00,1082,11.0,11.0,77.0,6.0,Broken Clouds,0.0,0.0,Fall
7799,2015-11-26 15:00:00,1136,11.0,11.0,77.0,8.0,Broken Clouds,0.0,0.0,Fall
7800,2015-11-26 16:00:00,1403,11.0,11.0,77.0,10.0,Broken Clouds,0.0,0.0,Fall
7801,2015-11-26 17:00:00,2675,10.0,8.0,88.0,12.0,Broken Clouds,0.0,0.0,Fall
7802,2015-11-26 18:00:00,2571,10.0,8.0,88.0,11.0,Broken Clouds,0.0,0.0,Fall
7803,2015-11-26 19:00:00,1521,10.0,8.5,91.0,10.0,Broken Clouds,0.0,0.0,Fall
7804,2015-11-26 20:00:00,948,10.0,8.5,94.0,9.0,Broken Clouds,0.0,0.0,Fall
7805,2015-11-26 21:00:00,728,10.0,9.0,91.0,9.0,Broken Clouds,0.0,0.0,Fall
7806,2015-11-26 22:00:00,583,10.0,9.0,88.0,8.0,Cloudy,0.0,0.0,Fall
7807,2015-11-26 23:00:00,504,10.0,8.0,88.0,11.0,Cloudy,0.0,0.0,Fall
7808,2015-11-27 00:00:00,265,10.0,8.0,88.0,11.0,Broken Clouds,0.0,0.0,Fall
7809,2015-11-27 01:00:00,166,11.0,11.0,82.0,13.0,Broken Clouds,0.0,0.0,Fall
7810,2015-11-27 02:00:00,145,11.0,11.0,82.0,10.0,Cloudy,0.0,0.0,Fall
7811,2015-11-27 03:00:00,83,11.0,11.0,88.0,12.0,Cloudy,0.0,0.0,Fall
7812,2015-11-27 04:00:00,58,11.0,11.0,88.0,12.0,Cloudy,0.0,0.0,Fall
7813,2015-11-27 05:00:00,89,11.0,11.0,88.0,16.0,Cloudy,0.0,0.0,Fall
7814,2015-11-27 06:00:00,449,11.0,11.0,88.0,15.0,Light Rain,0.0,0.0,Fall
7815,2015-11-27 07:00:00,1593,11.0,11.0,94.0,16.0,Broken Clouds,0.0,0.0,Fall
7816,2015-11-27 08:00:00,3425,12.0,12.0,88.0,19.0,Broken Clouds,0.0,0.0,Fall
7817,2015-11-27 09:00:00,2003,12.5,12.5,85.0,22.0,Light Rain,0.0,0.0,Fall
7818,2015-11-27 10:00:00,957,13.0,13.0,88.0,21.0,Broken Clouds,0.0,0.0,Fall
7819,2015-11-27 11:00:00,853,13.5,13.5,85.0,20.5,Broken Clouds,0.0,0.0,Fall
7820,2015-11-27 12:00:00,1230,13.0,13.0,88.0,19.5,Light Rain,0.0,0.0,Fall
7821,2015-11-27 13:00:00,1254,13.5,13.5,82.5,23.0,Broken Clouds,0.0,0.0,Fall
7822,2015-11-27 14:00:00,1052,13.0,13.0,77.0,32.0,Broken Clouds,0.0,0.0,Fall
7823,2015-11-27 15:00:00,1175,12.5,12.5,77.0,27.0,Broken Clouds,0.0,0.0,Fall
7824,2015-11-27 16:00:00,1434,12.0,12.0,82.0,24.0,Broken Clouds,0.0,0.0,Fall
7825,2015-11-27 17:00:00,2542,12.0,12.0,82.0,18.5,Broken Clouds,0.0,0.0,Fall
7826,2015-11-27 18:00:00,2161,12.0,12.0,82.0,20.5,Few Clouds,0.0,0.0,Fall
7827,2015-11-27 19:00:00,1097,12.0,12.0,85.0,21.5,Light Rain,0.0,0.0,Fall
7828,2015-11-27 20:00:00,447,9.0,5.0,82.0,31.5,Light Rain,0.0,0.0,Fall
7829,2015-11-27 21:00:00,285,9.0,5.5,82.0,28.5,Light Rain,0.0,0.0,Fall
7830,2015-11-27 22:00:00,404,8.0,3.5,71.0,36.0,Light Rain,0.0,0.0,Fall
7831,2015-11-27 23:00:00,350,7.0,3.0,73.5,28.0,Few Clouds,0.0,0.0,Fall
7832,2015-11-28 00:00:00,327,6.5,2.0,73.5,28.0,Few Clouds,0.0,1.0,Fall
7833,2015-11-28 01:00:00,233,6.0,1.5,76.0,28.0,Clear,0.0,1.0,Fall
7834,2015-11-28 02:00:00,197,6.0,1.0,71.0,30.5,Clear,0.0,1.0,Fall
7835,2015-11-28 03:00:00,128,5.5,1.0,70.5,26.0,Clear,0.0,1.0,Fall
7836,2015-11-28 04:00:00,85,5.0,1.0,70.0,22.0,Clear,0.0,1.0,Fall
7837,2015-11-28 05:00:00,63,4.0,0.0,75.0,22.0,Clear,0.0,1.0,Fall
7838,2015-11-28 06:00:00,130,4.0,0.0,75.0,22.0,Clear,0.0,1.0,Fall
7839,2015-11-28 07:00:00,233,4.0,-0.5,75.0,23.0,Clear,0.0,1.0,Fall
7840,2015-11-28 08:00:00,434,5.0,1.0,73.0,22.0,Clear,0.0,1.0,Fall
7841,2015-11-28 09:00:00,817,7.0,4.0,66.0,20.0,Clear,0.0,1.0,Fall
7842,2015-11-28 10:00:00,1165,7.5,4.0,68.5,23.0,Clear,0.0,1.0,Fall
7843,2015-11-28 11:00:00,1362,8.5,4.5,64.0,26.0,Clear,0.0,1.0,Fall
7844,2015-11-28 12:00:00,1534,9.0,6.0,62.0,26.0,Clear,0.0,1.0,Fall
7845,2015-11-28 13:00:00,1456,10.0,7.0,64.5,23.0,Broken Clouds,0.0,1.0,Fall
7846,2015-11-28 14:00:00,1469,10.0,6.5,62.0,29.5,Few Clouds,0.0,1.0,Fall
7847,2015-11-28 15:00:00,1358,10.0,7.0,67.0,27.0,Few Clouds,0.0,1.0,Fall
7848,2015-11-28 16:00:00,1201,10.0,7.0,69.0,30.0,Light Rain,0.0,1.0,Fall
7849,2015-11-28 17:00:00,1032,10.5,9.0,69.0,30.5,Broken Clouds,0.0,1.0,Fall
7850,2015-11-28 18:00:00,732,11.0,11.0,72.0,34.0,Light Rain,0.0,1.0,Fall
7851,2015-11-28 19:00:00,650,11.5,11.5,69.5,36.0,Light Rain,0.0,1.0,Fall
7852,2015-11-28 20:00:00,463,11.0,11.0,72.0,34.0,Light Rain,0.0,1.0,Fall
7853,2015-11-28 21:00:00,428,11.0,11.0,69.5,32.0,Broken Clouds,0.0,1.0,Fall
7854,2015-11-28 22:00:00,440,11.0,11.0,72.0,30.5,Few Clouds,0.0,1.0,Fall
7855,2015-11-28 23:00:00,399,11.0,11.0,69.5,29.0,Broken Clouds,0.0,1.0,Fall
7856,2015-11-29 00:00:00,475,11.0,11.0,67.0,29.0,Broken Clouds,0.0,1.0,Fall
7857,2015-11-29 01:00:00,370,11.0,11.0,72.0,27.0,Few Clouds,0.0,1.0,Fall
7858,2015-11-29 02:00:00,284,11.0,11.0,72.0,27.0,Broken Clouds,0.0,1.0,Fall
7859,2015-11-29 03:00:00,180,11.0,11.0,72.0,26.0,Light Rain,0.0,1.0,Fall
7860,2015-11-29 04:00:00,131,11.0,11.0,72.0,29.0,Few Clouds,0.0,1.0,Fall
7861,2015-11-29 05:00:00,68,11.0,11.0,72.0,25.0,Few Clouds,0.0,1.0,Fall
7862,2015-11-29 06:00:00,87,11.0,11.0,72.0,27.0,Light Rain,0.0,1.0,Fall
7863,2015-11-29 07:00:00,123,11.0,11.0,77.0,24.0,Broken Clouds,0.0,1.0,Fall
7864,2015-11-29 08:00:00,248,11.5,11.5,79.5,28.0,Light Rain,0.0,1.0,Fall
7865,2015-11-29 09:00:00,448,12.0,12.0,72.0,36.0,Broken Clouds,0.0,1.0,Fall
7866,2015-11-29 10:00:00,818,13.0,13.0,63.0,39.0,Cloudy,0.0,1.0,Fall
7867,2015-11-29 11:00:00,1047,13.0,13.0,65.0,42.5,Broken Clouds,0.0,1.0,Fall
7868,2015-11-29 12:00:00,868,12.0,12.0,77.0,35.0,Light Rain,0.0,1.0,Fall
7869,2015-11-29 13:00:00,1029,13.5,13.5,65.0,43.0,Broken Clouds,0.0,1.0,Fall
7870,2015-11-29 14:00:00,1091,14.0,14.0,65.0,45.0,Broken Clouds,0.0,1.0,Fall
7871,2015-11-29 15:00:00,1046,14.0,14.0,67.0,46.0,Broken Clouds,0.0,1.0,Fall
7872,2015-11-29 16:00:00,885,14.0,14.0,67.0,47.0,Broken Clouds,0.0,1.0,Fall
7873,2015-11-29 17:00:00,664,13.0,13.0,77.0,39.0,Light Rain,0.0,1.0,Fall
7874,2015-11-29 18:00:00,417,13.0,13.0,77.0,39.0,Light Rain,0.0,1.0,Fall
7875,2015-11-29 19:00:00,246,12.0,12.0,88.0,33.0,Light Rain,0.0,1.0,Fall
7876,2015-11-29 20:00:00,201,12.5,12.5,79.5,34.0,Light Rain,0.0,1.0,Fall
7877,2015-11-29 21:00:00,241,11.5,11.5,74.5,30.5,Few Clouds,0.0,1.0,Fall
7878,2015-11-29 22:00:00,246,11.0,11.0,69.5,34.0,Few Clouds,0.0,1.0,Fall
7879,2015-11-29 23:00:00,179,11.0,11.0,67.0,33.0,Few Clouds,0.0,1.0,Fall
7880,2015-11-30 00:00:00,161,11.0,11.0,64.5,25.0,Broken Clouds,0.0,0.0,Fall
7881,2015-11-30 01:00:00,72,10.0,7.5,69.0,21.5,Cloudy,0.0,0.0,Fall
7882,2015-11-30 02:00:00,58,10.0,8.0,69.0,11.0,Cloudy,0.0,0.0,Fall
7883,2015-11-30 03:00:00,22,10.0,8.0,71.0,13.0,Cloudy,0.0,0.0,Fall
7884,2015-11-30 04:00:00,29,10.0,8.0,76.0,16.0,Light Rain,0.0,0.0,Fall
7885,2015-11-30 05:00:00,76,9.0,8.0,84.5,6.5,Light Rain,0.0,0.0,Fall
7886,2015-11-30 06:00:00,432,9.5,7.5,94.0,14.0,Light Rain,0.0,0.0,Fall
7887,2015-11-30 07:00:00,1679,11.5,11.5,85.0,21.0,Broken Clouds,0.0,0.0,Fall
7888,2015-11-30 08:00:00,3650,12.0,12.0,79.5,29.5,Broken Clouds,0.0,0.0,Fall
7889,2015-11-30 09:00:00,1825,13.0,13.0,74.5,29.5,Broken Clouds,0.0,0.0,Fall
7890,2015-11-30 10:00:00,740,13.0,13.0,69.5,30.5,Broken Clouds,0.0,0.0,Fall
7891,2015-11-30 11:00:00,726,13.5,13.5,65.0,35.0,Broken Clouds,0.0,0.0,Fall
7892,2015-11-30 12:00:00,861,13.5,13.5,69.5,34.0,Broken Clouds,0.0,0.0,Fall
7893,2015-11-30 13:00:00,780,14.0,14.0,67.0,38.0,Broken Clouds,0.0,0.0,Fall
7894,2015-11-30 14:00:00,777,13.5,13.5,72.0,38.0,Broken Clouds,0.0,0.0,Fall
7895,2015-11-30 15:00:00,853,13.0,13.0,77.0,37.0,Broken Clouds,0.0,0.0,Fall
7896,2015-11-30 16:00:00,1072,13.5,13.5,79.5,36.0,Light Rain,0.0,0.0,Fall
7897,2015-11-30 17:00:00,2161,13.0,13.0,85.0,35.0,Light Rain,0.0,0.0,Fall
7898,2015-11-30 18:00:00,2461,13.0,13.0,82.0,33.0,Broken Clouds,0.0,0.0,Fall
7899,2015-11-30 19:00:00,1406,14.0,14.0,79.5,32.0,Light Rain,0.0,0.0,Fall
7900,2015-11-30 21:00:00,518,13.0,13.0,88.0,27.0,Light Rain,0.0,0.0,Fall
7901,2015-11-30 22:00:00,329,13.0,13.0,88.0,25.0,Light Rain,0.0,0.0,Fall
7902,2015-11-30 23:00:00,230,10.5,9.5,94.0,12.0,Light Rain,0.0,0.0,Fall
7903,2015-12-01 00:00:00,88,10.0,9.0,94.0,7.0,Light Rain,0.0,0.0,Winter
7904,2015-12-01 01:00:00,40,10.0,10.0,94.0,5.0,Light Rain,0.0,0.0,Winter
7905,2015-12-01 02:00:00,34,9.5,9.0,97.0,5.0,Light Rain,0.0,0.0,Winter
7906,2015-12-01 03:00:00,22,10.0,10.0,94.0,6.0,Light Rain,0.0,0.0,Winter
7907,2015-12-01 04:00:00,24,10.0,10.0,94.0,6.0,Light Rain,0.0,0.0,Winter
7908,2015-12-01 05:00:00,114,11.5,11.5,97.0,10.5,Light Rain,0.0,0.0,Winter
7909,2015-12-01 06:00:00,582,13.5,13.5,88.0,23.0,Broken Clouds,0.0,0.0,Winter
7910,2015-12-01 07:00:00,1915,14.0,14.0,82.0,23.0,Broken Clouds,0.0,0.0,Winter
7911,2015-12-01 08:00:00,4185,14.0,14.0,79.5,27.0,Broken Clouds,0.0,0.0,Winter
7912,2015-12-01 09:00:00,1919,14.0,14.0,79.5,26.0,Light Rain,0.0,0.0,Winter
7913,2015-12-01 10:00:00,827,14.0,14.0,77.0,29.0,Broken Clouds,0.0,0.0,Winter
7914,2015-12-01 11:00:00,763,14.0,14.0,72.0,33.0,Broken Clouds,0.0,0.0,Winter
7915,2015-12-01 12:00:00,976,15.0,15.0,68.0,27.0,Few Clouds,0.0,0.0,Winter
7916,2015-12-01 13:00:00,1101,14.5,14.5,67.5,29.5,Few Clouds,0.0,0.0,Winter
7917,2015-12-01 14:00:00,909,15.0,15.0,63.0,25.0,Broken Clouds,0.0,0.0,Winter
7918,2015-12-01 15:00:00,1044,14.5,14.5,65.0,25.0,Broken Clouds,0.0,0.0,Winter
7919,2015-12-01 16:00:00,1468,14.5,14.5,65.0,20.5,Broken Clouds,0.0,0.0,Winter
7920,2015-12-01 17:00:00,2986,14.0,14.0,63.0,22.0,Broken Clouds,0.0,0.0,Winter
7921,2015-12-01 18:00:00,3073,14.0,14.0,57.0,23.0,Broken Clouds,0.0,0.0,Winter
7922,2015-12-01 19:00:00,1720,14.0,14.0,55.0,27.0,Broken Clouds,0.0,0.0,Winter
7923,2015-12-01 20:00:00,1067,13.5,13.5,55.0,25.0,Broken Clouds,0.0,0.0,Winter
7924,2015-12-01 21:00:00,748,13.5,13.5,55.0,20.5,Cloudy,0.0,0.0,Winter
7925,2015-12-01 22:00:00,601,13.0,13.0,61.0,20.0,Cloudy,0.0,0.0,Winter
7926,2015-12-01 23:00:00,353,13.0,13.0,61.0,21.0,Cloudy,0.0,0.0,Winter
7927,2015-12-02 00:00:00,195,13.0,13.0,59.0,19.0,Cloudy,0.0,0.0,Winter
7928,2015-12-02 01:00:00,128,13.0,13.0,63.0,18.5,Cloudy,0.0,0.0,Winter
7929,2015-12-02 02:00:00,70,13.0,13.0,67.0,17.0,Cloudy,0.0,0.0,Winter
7930,2015-12-02 03:00:00,44,13.0,13.0,67.0,22.5,Cloudy,0.0,0.0,Winter
7931,2015-12-02 04:00:00,54,13.0,13.0,65.0,21.5,Cloudy,0.0,0.0,Winter
7932,2015-12-02 05:00:00,107,13.0,13.0,65.0,21.5,Cloudy,0.0,0.0,Winter
7933,2015-12-02 06:00:00,616,13.0,13.0,67.0,20.0,Few Clouds,0.0,0.0,Winter
7934,2015-12-02 07:00:00,2111,13.0,13.0,67.0,20.0,Clear,0.0,0.0,Winter
7935,2015-12-02 08:00:00,4323,13.0,13.0,72.0,21.5,Broken Clouds,0.0,0.0,Winter
7936,2015-12-02 09:00:00,2192,12.5,12.5,74.5,23.0,Broken Clouds,0.0,0.0,Winter
7937,2015-12-02 10:00:00,993,13.0,13.0,74.5,20.0,Clear,0.0,0.0,Winter
7938,2015-12-02 11:00:00,870,13.0,13.0,77.0,21.0,Few Clouds,0.0,0.0,Winter
7939,2015-12-02 12:00:00,1097,13.0,13.0,77.0,23.0,Few Clouds,0.0,0.0,Winter
7940,2015-12-02 13:00:00,1085,13.5,13.5,74.5,19.0,Few Clouds,0.0,0.0,Winter
7941,2015-12-02 14:00:00,1040,13.5,13.5,74.5,24.0,Broken Clouds,0.0,0.0,Winter
7942,2015-12-02 15:00:00,1092,13.0,13.0,77.0,22.0,Few Clouds,0.0,0.0,Winter
7943,2015-12-02 16:00:00,1442,13.0,13.0,77.0,21.0,Few Clouds,0.0,0.0,Winter
7944,2015-12-02 17:00:00,2802,13.0,13.0,77.0,19.5,Clear,0.0,0.0,Winter
7945,2015-12-02 18:00:00,2914,13.0,13.0,77.0,18.5,Clear,0.0,0.0,Winter
7946,2015-12-02 19:00:00,1732,13.0,13.0,77.0,20.0,Few Clouds,0.0,0.0,Winter
7947,2015-12-02 20:00:00,1010,13.0,13.0,77.0,21.0,Few Clouds,0.0,0.0,Winter
7948,2015-12-02 21:00:00,736,13.0,13.0,77.0,19.5,Few Clouds,0.0,0.0,Winter
7949,2015-12-02 22:00:00,664,13.0,13.0,77.0,23.0,Few Clouds,0.0,0.0,Winter
7950,2015-12-02 23:00:00,472,13.0,13.0,79.5,22.0,Cloudy,0.0,0.0,Winter
7951,2015-12-03 00:00:00,129,13.0,13.0,82.0,24.0,Clear,0.0,0.0,Winter
7952,2015-12-03 01:00:00,52,13.0,13.0,79.5,21.0,Clear,0.0,0.0,Winter
7953,2015-12-03 02:00:00,115,13.0,13.0,77.0,20.0,Clear,0.0,0.0,Winter
7954,2015-12-03 03:00:00,55,13.0,13.0,77.0,20.5,Clear,0.0,0.0,Winter
7955,2015-12-03 04:00:00,46,13.0,13.0,77.0,17.0,Cloudy,0.0,0.0,Winter
7956,2015-12-03 05:00:00,120,13.0,13.0,77.0,18.0,Cloudy,0.0,0.0,Winter
7957,2015-12-03 06:00:00,607,13.0,13.0,77.0,15.0,Few Clouds,0.0,0.0,Winter
7958,2015-12-03 07:00:00,2005,13.0,13.0,77.0,14.0,Few Clouds,0.0,0.0,Winter
7959,2015-12-03 08:00:00,4369,13.0,13.0,77.0,15.0,Few Clouds,0.0,0.0,Winter
7960,2015-12-03 09:00:00,2266,13.0,13.0,77.0,19.5,Few Clouds,0.0,0.0,Winter
7961,2015-12-03 10:00:00,1024,13.0,13.0,77.0,19.0,Few Clouds,0.0,0.0,Winter
7962,2015-12-03 11:00:00,861,13.0,13.0,77.0,18.0,Few Clouds,0.0,0.0,Winter
7963,2015-12-03 12:00:00,1105,13.0,13.0,77.0,19.0,Few Clouds,0.0,0.0,Winter
7964,2015-12-03 13:00:00,1144,13.0,13.0,77.0,19.0,Few Clouds,0.0,0.0,Winter
7965,2015-12-03 14:00:00,972,13.0,13.0,74.5,19.5,Few Clouds,0.0,0.0,Winter
7966,2015-12-03 15:00:00,1171,13.0,13.0,72.0,19.0,Few Clouds,0.0,0.0,Winter
7967,2015-12-03 16:00:00,1422,13.0,13.0,72.0,18.5,Few Clouds,0.0,0.0,Winter
7968,2015-12-03 17:00:00,2758,13.0,13.0,69.5,21.0,Clear,0.0,0.0,Winter
7969,2015-12-03 18:00:00,2620,13.0,13.0,69.5,22.0,Clear,0.0,0.0,Winter
7970,2015-12-03 19:00:00,1131,12.5,12.5,74.5,27.0,Light Rain,0.0,0.0,Winter
7971,2015-12-03 20:00:00,641,12.0,12.0,79.5,28.5,Light Rain,0.0,0.0,Winter
7972,2015-12-03 21:00:00,544,12.5,12.5,79.5,32.0,Light Rain,0.0,0.0,Winter
7973,2015-12-03 22:00:00,443,12.5,12.5,85.0,30.5,Light Rain,0.0,0.0,Winter
7974,2015-12-03 23:00:00,299,13.5,13.5,85.0,30.0,Light Rain,0.0,0.0,Winter
7975,2015-12-04 00:00:00,184,11.5,11.5,88.0,32.5,Light Rain,0.0,0.0,Winter
7976,2015-12-04 01:00:00,178,11.5,11.5,69.5,32.0,Light Rain,0.0,0.0,Winter
7977,2015-12-04 02:00:00,114,10.0,7.5,67.0,21.5,Broken Clouds,0.0,0.0,Winter
7978,2015-12-04 03:00:00,72,10.0,7.5,67.0,20.5,Broken Clouds,0.0,0.0,Winter
7979,2015-12-04 04:00:00,55,9.0,6.0,71.0,23.0,Clear,0.0,0.0,Winter
7980,2015-12-04 05:00:00,92,8.0,5.0,73.5,20.0,Clear,0.0,0.0,Winter
7981,2015-12-04 06:00:00,485,8.0,4.5,71.0,22.5,Clear,0.0,0.0,Winter
7982,2015-12-04 07:00:00,1668,8.0,4.5,71.0,21.5,Clear,0.0,0.0,Winter
7983,2015-12-04 08:00:00,3739,8.0,5.0,76.0,20.0,Clear,0.0,0.0,Winter
7984,2015-12-04 09:00:00,2151,9.5,6.5,71.0,21.5,Few Clouds,0.0,0.0,Winter
7985,2015-12-04 10:00:00,1065,10.5,9.0,71.5,23.0,Few Clouds,0.0,0.0,Winter
7986,2015-12-04 11:00:00,1004,11.5,11.5,69.5,23.0,Few Clouds,0.0,0.0,Winter
7987,2015-12-04 12:00:00,1297,12.5,12.5,65.0,25.0,Few Clouds,0.0,0.0,Winter
7988,2015-12-04 13:00:00,1329,13.0,13.0,63.0,26.0,Few Clouds,0.0,0.0,Winter
7989,2015-12-04 14:00:00,1157,13.0,13.0,63.0,24.0,Broken Clouds,0.0,0.0,Winter
7990,2015-12-04 15:00:00,1297,13.0,13.0,63.0,27.0,Broken Clouds,0.0,0.0,Winter
7991,2015-12-04 16:00:00,1557,13.0,13.0,65.0,26.0,Broken Clouds,0.0,0.0,Winter
7992,2015-12-04 17:00:00,2619,12.0,12.0,74.5,26.0,Cloudy,0.0,0.0,Winter
7993,2015-12-04 18:00:00,2148,12.0,12.0,74.5,25.0,Broken Clouds,0.0,0.0,Winter
7994,2015-12-04 19:00:00,1327,12.5,12.5,69.5,27.0,Few Clouds,0.0,0.0,Winter
7995,2015-12-04 20:00:00,791,12.0,12.0,74.5,24.0,Few Clouds,0.0,0.0,Winter
7996,2015-12-04 21:00:00,603,12.5,12.5,69.5,27.0,Broken Clouds,0.0,0.0,Winter
7997,2015-12-04 22:00:00,567,12.0,12.0,72.0,28.5,Few Clouds,0.0,0.0,Winter
7998,2015-12-04 23:00:00,457,12.0,12.0,67.0,35.0,Few Clouds,0.0,0.0,Winter
7999,2015-12-05 00:00:00,495,13.0,13.0,63.0,34.0,Few Clouds,0.0,1.0,Winter
8000,2015-12-05 01:00:00,403,12.0,12.0,67.0,36.0,Few Clouds,0.0,1.0,Winter
8001,2015-12-05 02:00:00,296,12.0,12.0,69.5,38.0,Clear,0.0,1.0,Winter
8002,2015-12-05 03:00:00,169,12.0,12.0,69.5,35.0,Clear,0.0,1.0,Winter
8003,2015-12-05 04:00:00,159,12.0,12.0,69.5,35.0,Clear,0.0,1.0,Winter
8004,2015-12-05 05:00:00,80,12.0,12.0,72.0,31.5,Few Clouds,0.0,1.0,Winter
8005,2015-12-05 06:00:00,108,12.0,12.0,72.0,30.5,Clear,0.0,1.0,Winter
8006,2015-12-05 07:00:00,199,12.0,12.0,67.0,34.0,Few Clouds,0.0,1.0,Winter
8007,2015-12-05 08:00:00,408,12.0,12.0,67.0,34.5,Few Clouds,0.0,1.0,Winter
8008,2015-12-05 09:00:00,695,12.5,12.5,65.0,39.0,Few Clouds,0.0,1.0,Winter
8009,2015-12-05 10:00:00,995,13.0,13.0,65.0,39.0,Few Clouds,0.0,1.0,Winter
8010,2015-12-05 11:00:00,1135,13.0,13.0,63.0,39.5,Broken Clouds,0.0,1.0,Winter
8011,2015-12-05 12:00:00,1480,13.0,13.0,63.0,36.0,Cloudy,0.0,1.0,Winter
8012,2015-12-05 13:00:00,1407,13.0,13.0,65.0,32.0,Broken Clouds,0.0,1.0,Winter
8013,2015-12-05 14:00:00,1262,13.0,13.0,67.0,36.0,Cloudy,0.0,1.0,Winter
8014,2015-12-05 15:00:00,1325,13.0,13.0,67.0,34.0,Cloudy,0.0,1.0,Winter
8015,2015-12-05 16:00:00,1129,12.5,12.5,69.5,38.0,Broken Clouds,0.0,1.0,Winter
8016,2015-12-05 17:00:00,990,13.0,13.0,65.0,40.0,Cloudy,0.0,1.0,Winter
8017,2015-12-05 18:00:00,960,13.5,13.5,65.0,37.0,Broken Clouds,0.0,1.0,Winter
8018,2015-12-05 19:00:00,853,13.0,13.0,69.5,38.0,Cloudy,0.0,1.0,Winter
8019,2015-12-05 20:00:00,595,13.0,13.0,63.0,45.0,Few Clouds,0.0,1.0,Winter
8020,2015-12-05 21:00:00,435,13.0,13.0,63.0,42.5,Broken Clouds,0.0,1.0,Winter
8021,2015-12-05 22:00:00,482,13.0,13.0,61.0,41.5,Broken Clouds,0.0,1.0,Winter
8022,2015-12-05 23:00:00,451,13.0,13.0,63.0,38.0,Cloudy,0.0,1.0,Winter
8023,2015-12-06 00:00:00,446,13.0,13.0,65.0,35.0,Cloudy,0.0,1.0,Winter
8024,2015-12-06 01:00:00,418,13.0,13.0,67.0,34.0,Cloudy,0.0,1.0,Winter
8025,2015-12-06 02:00:00,325,13.0,13.0,69.5,31.5,Broken Clouds,0.0,1.0,Winter
8026,2015-12-06 03:00:00,225,13.0,13.0,72.0,35.0,Cloudy,0.0,1.0,Winter
8027,2015-12-06 04:00:00,113,13.0,13.0,79.5,30.5,Light Rain,0.0,1.0,Winter
8028,2015-12-06 05:00:00,98,13.0,13.0,77.0,25.0,Broken Clouds,0.0,1.0,Winter
8029,2015-12-06 06:00:00,100,13.0,13.0,79.5,25.0,Light Rain,0.0,1.0,Winter
8030,2015-12-06 07:00:00,109,13.0,13.0,85.0,28.0,Light Rain,0.0,1.0,Winter
8031,2015-12-06 08:00:00,224,13.5,13.5,85.0,22.5,Broken Clouds,0.0,1.0,Winter
8032,2015-12-06 09:00:00,537,14.0,14.0,77.0,26.0,Broken Clouds,0.0,1.0,Winter
8033,2015-12-06 10:00:00,827,14.5,14.5,70.0,32.0,Broken Clouds,0.0,1.0,Winter
8034,2015-12-06 11:00:00,1234,15.0,15.0,68.0,28.0,Broken Clouds,0.0,1.0,Winter
8035,2015-12-06 12:00:00,1467,14.0,14.0,74.5,29.0,Broken Clouds,0.0,1.0,Winter
8036,2015-12-06 13:00:00,1446,13.5,13.5,82.0,21.0,Broken Clouds,0.0,1.0,Winter
8037,2015-12-06 14:00:00,1449,14.0,14.0,77.0,23.0,Broken Clouds,0.0,1.0,Winter
8038,2015-12-06 15:00:00,1491,14.0,14.0,79.5,22.0,Broken Clouds,0.0,1.0,Winter
8039,2015-12-06 16:00:00,1156,14.0,14.0,82.0,17.0,Light Rain,0.0,1.0,Winter
